similarity_score,keyword_match_score,answer_length,filler_count,technical_depth_score,label
0.46,1,12,6,0,Poor
0.4,0,3,7,0,Poor
0.41,0,7,6,0,Poor
0.14,1,12,5,0,Poor
0.39,2,5,5,0,Poor
0.43,0,11,6,0,Poor
0.44,1,11,5,0,Poor
0.41,1,9,4,0,Poor
0.41,1,10,6,0,Poor
0.17,0,12,4,0,Poor
0.43,0,4,3,0,Poor
0.22,1,11,6,0,Poor
0.11,1,9,5,0,Poor
0.23,1,3,5,0,Poor
0.19,1,6,6,0,Poor
0.17,1,11,5,0,Poor
0.31,0,11,5,0,Poor
0.17,2,6,4,0,Poor
0.19,2,4,3,0,Poor
0.46,1,4,6,0,Poor
0.17,0,3,6,0,Poor
0.35,2,6,7,0,Poor
0.19,0,11,3,0,Poor
0.21,1,11,3,0,Poor
0.25,1,11,4,0,Poor
0.13,2,3,5,0,Poor
0.21,0,4,3,0,Poor
0.18,2,8,6,0,Poor
0.39,2,8,6,0,Poor
0.12,0,5,4,0,Poor
0.36,2,7,5,0,Poor
0.14,1,3,3,0,Poor
0.44,0,9,4,0,Poor
0.37,0,7,6,0,Poor
0.18,0,5,5,0,Poor
0.42,2,6,6,0,Poor
0.45,1,10,6,0,Poor
0.1,2,3,6,0,Poor
0.24,1,5,3,0,Poor
0.19,0,4,6,0,Poor
0.17,2,6,7,0,Poor
0.13,1,5,3,0,Poor
0.23,1,12,3,0,Poor
0.28,1,8,3,0,Poor
0.2,0,9,5,0,Poor
0.12,1,9,7,0,Poor
0.35,0,9,6,0,Poor
0.21,0,5,4,0,Poor
0.37,2,4,6,0,Poor
0.47,2,12,7,0,Poor
0.36,1,8,5,0,Poor
0.3,2,5,5,0,Poor
0.2,2,10,5,0,Poor
0.5,1,10,3,0,Poor
0.45,1,6,3,0,Poor
0.22,1,12,7,0,Poor
0.45,0,9,5,0,Poor
0.13,2,11,6,0,Poor
0.42,0,5,3,0,Poor
0.39,0,3,5,0,Poor
0.26,0,4,5,0,Poor
0.16,0,10,4,0,Poor
0.48,2,12,4,0,Poor
0.37,1,6,3,0,Poor
0.31,0,9,4,0,Poor
0.15,0,6,7,0,Poor
0.39,0,12,3,0,Poor
0.15,2,4,5,0,Poor
0.13,1,9,7,0,Poor
0.36,0,10,7,0,Poor
0.15,1,9,7,0,Poor
0.45,1,6,4,0,Poor
0.42,0,3,3,0,Poor
0.2,1,10,4,0,Poor
0.27,0,9,5,0,Poor
0.33,2,7,6,0,Poor
0.14,2,3,4,0,Poor
0.38,2,9,3,0,Poor
0.44,0,3,4,0,Poor
0.23,1,3,4,0,Poor
0.13,2,10,7,0,Poor
0.45,1,11,4,0,Poor
0.14,2,8,5,0,Poor
0.14,0,7,6,0,Poor
0.39,2,9,7,0,Poor
0.43,0,10,6,0,Poor
0.38,1,8,4,0,Poor
0.34,1,12,6,0,Poor
0.27,0,7,7,0,Poor
0.49,2,7,4,0,Poor
0.32,2,4,4,0,Poor
0.37,2,12,5,0,Poor
0.39,2,6,6,0,Poor
0.42,0,9,5,0,Poor
0.26,1,4,4,0,Poor
0.24,2,9,7,0,Poor
0.21,0,8,4,0,Poor
0.15,2,7,5,0,Poor
0.42,2,6,3,0,Poor
0.26,0,8,4,0,Poor
0.36,0,11,3,0,Poor
0.16,1,6,4,0,Poor
0.41,1,4,3,0,Poor
0.41,0,3,7,0,Poor
0.35,1,7,4,0,Poor
0.26,1,5,6,0,Poor
0.17,2,10,4,0,Poor
0.4,2,5,4,0,Poor
0.16,0,5,7,0,Poor
0.33,1,7,7,0,Poor
0.49,0,3,6,0,Poor
0.33,2,11,3,0,Poor
0.2,0,12,5,0,Poor
0.36,1,11,5,0,Poor
0.31,1,11,3,0,Poor
0.12,0,8,6,0,Poor
0.44,1,7,3,0,Poor
0.5,2,12,6,0,Poor
0.18,2,11,5,0,Poor
0.19,2,9,4,0,Poor
0.3,2,9,5,0,Poor
0.21,0,10,7,0,Poor
0.19,2,6,4,0,Poor
0.31,0,3,7,0,Poor
0.32,2,9,3,0,Poor
0.18,0,9,3,0,Poor
0.37,1,6,5,0,Poor
0.25,1,12,5,0,Poor
0.14,2,10,7,0,Poor
0.48,2,12,4,0,Poor
0.32,2,6,3,0,Poor
0.5,2,8,4,0,Poor
0.2,1,10,7,0,Poor
0.33,1,7,7,0,Poor
0.16,1,8,5,0,Poor
0.27,1,12,4,0,Poor
0.34,2,12,6,0,Poor
0.28,1,5,4,0,Poor
0.33,0,9,6,0,Poor
0.4,2,5,5,0,Poor
0.45,2,12,6,0,Poor
0.3,0,11,5,0,Poor
0.36,2,7,4,0,Poor
0.24,2,12,4,0,Poor
0.46,0,12,4,0,Poor
0.37,1,4,7,0,Poor
0.22,2,3,4,0,Poor
0.43,0,10,3,0,Poor
0.49,2,12,3,0,Poor
0.45,0,11,6,0,Poor
0.21,2,5,6,0,Poor
0.16,2,4,6,0,Poor
0.34,1,6,5,0,Poor
0.46,0,7,5,0,Poor
0.12,2,4,7,0,Poor
0.31,1,10,7,0,Poor
0.5,2,7,6,0,Poor
0.33,0,4,3,0,Poor
0.38,2,9,4,0,Poor
0.37,2,7,6,0,Poor
0.41,0,6,7,0,Poor
0.25,0,5,7,0,Poor
0.43,2,7,7,0,Poor
0.1,2,7,4,0,Poor
0.38,0,7,5,0,Poor
0.16,2,6,3,0,Poor
0.25,0,10,6,0,Poor
0.31,0,7,4,0,Poor
0.34,2,5,5,0,Poor
0.17,0,4,6,0,Poor
0.21,0,4,4,0,Poor
0.25,1,7,4,0,Poor
0.11,1,4,3,0,Poor
0.36,2,5,7,0,Poor
0.45,0,4,4,0,Poor
0.33,2,9,6,0,Poor
0.26,1,10,4,0,Poor
0.26,0,3,5,0,Poor
0.17,1,7,7,0,Poor
0.31,1,8,4,0,Poor
0.12,1,4,3,0,Poor
0.49,2,8,6,0,Poor
0.17,0,8,4,0,Poor
0.45,2,12,3,0,Poor
0.2,2,9,4,0,Poor
0.34,2,5,5,0,Poor
0.13,1,9,7,0,Poor
0.44,2,10,7,0,Poor
0.23,0,6,4,0,Poor
0.44,0,6,4,0,Poor
0.19,2,9,3,0,Poor
0.17,1,8,5,0,Poor
0.17,1,7,5,0,Poor
0.19,0,11,4,0,Poor
0.41,2,3,7,0,Poor
0.23,2,8,7,0,Poor
0.24,0,10,7,0,Poor
0.25,0,9,6,0,Poor
0.1,2,4,5,0,Poor
0.27,2,8,3,0,Poor
0.33,1,3,4,0,Poor
0.23,1,9,3,0,Poor
0.37,2,12,7,0,Poor
0.13,2,12,4,0,Poor
0.23,0,3,5,0,Poor
0.44,0,3,6,0,Poor
0.34,0,5,7,0,Poor
0.46,2,12,3,0,Poor
0.49,2,12,5,0,Poor
0.45,2,7,3,0,Poor
0.24,0,11,4,0,Poor
0.22,1,12,6,0,Poor
0.19,1,11,3,0,Poor
0.33,2,5,7,0,Poor
0.21,1,6,4,0,Poor
0.38,1,11,7,0,Poor
0.46,1,4,3,0,Poor
0.42,1,12,3,0,Poor
0.23,0,6,4,0,Poor
0.29,2,4,6,0,Poor
0.17,0,8,3,0,Poor
0.49,0,6,7,0,Poor
0.43,2,11,4,0,Poor
0.5,1,6,7,0,Poor
0.46,2,6,5,0,Poor
0.43,1,7,6,0,Poor
0.15,0,4,3,0,Poor
0.15,0,11,4,0,Poor
0.12,1,11,5,0,Poor
0.48,1,8,3,0,Poor
0.37,2,7,6,0,Poor
0.45,2,9,5,0,Poor
0.35,0,4,3,0,Poor
0.11,0,4,5,0,Poor
0.21,1,9,6,0,Poor
0.22,1,9,6,0,Poor
0.11,1,12,4,0,Poor
0.25,1,11,5,0,Poor
0.36,1,6,5,0,Poor
0.33,1,6,4,0,Poor
0.16,0,5,3,0,Poor
0.42,2,5,3,0,Poor
0.19,2,4,6,0,Poor
0.31,2,3,5,0,Poor
0.15,1,4,6,0,Poor
0.16,1,9,3,0,Poor
0.4,0,12,4,0,Poor
0.12,2,6,3,0,Poor
0.2,1,10,7,0,Poor
0.15,0,11,5,0,Poor
0.39,2,3,4,0,Poor
0.26,2,12,5,0,Poor
0.48,0,6,4,0,Poor
0.17,0,11,3,0,Poor
0.4,0,5,4,0,Poor
0.3,2,7,7,0,Poor
0.24,2,8,7,0,Poor
0.38,2,7,3,0,Poor
0.32,1,4,4,0,Poor
0.42,2,11,3,0,Poor
0.22,0,12,6,0,Poor
0.39,2,9,6,0,Poor
0.21,0,12,6,0,Poor
0.21,2,7,6,0,Poor
0.4,2,7,5,0,Poor
0.41,1,11,3,0,Poor
0.37,2,4,7,0,Poor
0.2,2,5,5,0,Poor
0.46,1,12,3,0,Poor
0.15,2,5,3,0,Poor
